,home_price-0,home_price-1,empty_units_rate-0,empty_units_rate-1,home_loan_rate
27,0.0,1.0,-2.8289838710688264,0.5505455228606513,9.672950541144223
28,1.0,1.0,-2.0246091945718367,-0.2106932856087298,6.2199075582270495
29,1.0,0.0,-2.756068960811314,-0.7639091829528852,0.3646582459020399
30,1.0,0.0,-3.9765182323636816,-1.3858045953361944,-0.3274414877316585
31,0.0,0.0,-2.8364500132817607,0.9200502034848776,2.5782865269206576
32,1.0,0.0,-5.6861734547733445,-1.456221824934761,-3.035570921211011
33,1.0,1.0,-3.3436206630333016,-1.551035335530238,0.6743820018008109
34,0.0,0.0,-2.2229362912088497,-0.47499480861179144,5.13701099356318
35,0.0,0.0,-1.4466486988336376,0.7192012154235086,1.2784562414269376
36,1.0,0.0,-2.985380705552432,-0.8157962529210894,1.1431597786248113
37,1.0,1.0,-2.263861624735727,-2.1350514721222122,1.0219286883680143
38,0.0,0.0,-3.6469941876078185,-0.7202954744453254,5.442239646257034
39,0.0,0.0,-3.229948568205771,1.2476917746209026,4.417523471568195
40,0.0,1.0,-3.376526878667004,0.12305852501039938,10.031042523590926
41,1.0,0.0,-2.3431009186692977,-1.1357513660487393,2.6153619289261876
42,1.0,0.0,-3.1984216733394613,0.128988244233897,-0.8146869991803074
43,1.0,0.0,-3.120333702484596,0.3364004987125343,1.51796481753034
44,1.0,0.0,-2.875119883552972,-0.6789822374768839,1.7750051663338695
45,1.0,1.0,-2.958603236329334,-0.719944639961065,3.6917578276987615
46,0.0,0.0,-3.5690378955311015,1.6064649875565318,4.005955352093903
47,0.0,1.0,-3.6874704960618034,0.09610081683017302,9.819513230089825
48,1.0,0.0,-1.5501240750229661,0.1351763279880966,2.596668096470486
49,0.0,0.0,-3.294190801586266,-0.2848800261117955,6.1320841783565125
50,1.0,0.0,-1.5539290022750392,-0.6306409055098383,3.8158289874337026
51,0.0,0.0,-1.6575830213463367,-0.39525188531681466,3.670200327974886
52,1.0,1.0,-2.689456775922688,0.3469799382624609,4.891702863851952
53,1.0,0.0,-2.860031594426103,-0.5726011370088151,0.9601160648597505
54,0.0,1.0,-3.3239405024716806,0.8530582977596994,11.146926347798406
55,0.0,1.0,-1.3464627907094802,1.7021773790093615,12.455780065930721
56,0.0,1.0,-1.942126310114384,0.46595291872045863,9.573801014276643
57,1.0,1.0,-3.778890505024206,-1.344435601518394,0.9902389605694486
58,1.0,1.0,-2.1997224300312457,-1.2862375236867236,2.7934202656482325
59,1.0,1.0,-4.254113216251137,-0.9336181268876086,2.1594814378996467
60,1.0,1.0,-1.002677657785631,-0.43951060621011373,7.890101639035828
61,0.0,0.0,-1.6836885688332925,-0.11950412994879944,3.511463619356915
62,0.0,1.0,-3.1394812707583153,0.9754887617151384,11.01154589251561
63,0.0,1.0,-2.448657610547929,0.023893481561726104,9.400747746460663
64,0.0,0.0,-3.67834899312148,0.9774004192387495,5.267299789673958
65,0.0,1.0,-1.4851779387409987,0.17911481024683634,8.678631990593026
66,0.0,0.0,-2.9317448842516884,-0.04445782459357439,4.512922690001608
67,1.0,1.0,-2.5858037666471163,-0.2781644414454697,5.5143082683272855
68,0.0,1.0,-2.4738694645840162,0.7394613802279074,9.538767122736791
69,0.0,1.0,-2.661698595075268,1.0663586050223801,10.211892345393023
70,1.0,0.0,-4.731591302747516,-1.5914854828868426,-1.5937134897393141
71,1.0,1.0,-0.4288925260780738,0.37552728517118356,10.905098781448178
72,1.0,0.0,-1.500161705451105,0.5969804572393926,2.1802006215845067
73,1.0,0.0,-3.0795826562957904,-1.7665592016810492,2.670854038884766
74,1.0,1.0,-4.155764093251989,-0.05581223545133873,1.752247093003385
75,0.0,1.0,-3.345485094631383,1.3612622893639443,10.533021240294875
76,0.0,1.0,-1.7203273681770646,-0.19126258920647649,8.326005982399248
77,0.0,0.0,-3.47771211590341,1.4956303104079507,3.2963524150427275
78,0.0,1.0,-3.640055730532023,1.3431375935460628,14.097965295947956
79,0.0,1.0,-2.010201707988819,1.7344593822404724,11.390670362760812
80,1.0,1.0,-0.3602557218865696,-0.42230225032294594,7.900629090664761
81,0.0,0.0,-0.5861549184916455,0.5515576741403498,0.8051994170419299
82,0.0,0.0,-2.659913055131793,1.5708538575659923,0.2494240340344911
83,1.0,1.0,-1.3997924398167527,-0.9251535911428896,6.656813890945207
84,1.0,1.0,-3.5305971980494233,-0.47928772478511855,3.0651410226635765
85,1.0,1.0,-4.475549827083371,-0.7568992190398238,1.3943224893577368
86,0.0,1.0,-2.949090755315037,1.4355928687833595,12.188858062946936
87,0.0,1.0,-2.7822148629588956,1.029621024571739,12.73569706288693
88,0.0,0.0,-2.5303780558254156,1.6280174255404698,1.3322048907411745
89,0.0,1.0,-2.7568375474724003,0.847917019628731,9.70574842171745
90,0.0,1.0,-0.14828326000200276,0.388279230982418,8.257447677060547
91,1.0,1.0,-2.0268996275639846,-0.7884922087968136,4.590859177783289
92,1.0,0.0,-1.7881443107699326,-1.299653241200271,4.51469509419049
93,1.0,0.0,-2.061654039451471,-1.166122143061526,4.041913099298332
94,0.0,1.0,-2.506491449625725,0.04860894486488798,9.147174957996507
95,0.0,1.0,-2.4763899150465734,0.024603639956951362,8.940293273577348
96,1.0,0.0,-1.6775138086818098,-0.5718137274193336,2.4652938642826774
97,1.0,1.0,-2.915019665622033,-0.7447724746635924,3.0443363632017713
98,1.0,0.0,-2.4150410503621074,-2.0940794471065223,3.349225175983485
99,1.0,1.0,-2.1518653021165077,-0.19982443960448548,5.745921964386
100,0.0,1.0,-2.761544098579933,1.36344039498736,11.85309141107052
101,1.0,0.0,-1.5415824022781084,0.07350762724242305,2.6123773981001146
102,1.0,1.0,-0.9841824815715117,-0.10995496836204728,8.674115747583517
103,0.0,1.0,-1.9047730435966237,0.6931481243852858,9.221926978489726
104,0.0,0.0,-1.8511116366215958,-0.1427704604481257,3.2687536723540314
105,1.0,1.0,-1.8023396360492807,-0.12286570415611592,6.206365016772299
106,0.0,1.0,-1.2514220279407033,-0.04777639392915933,7.151433198458323
107,0.0,1.0,-1.44096050416424,0.38968199693645045,8.383100614140425
108,0.0,0.0,-4.6220878155217475,0.9556034086166837,4.514906435542997
109,0.0,1.0,-4.283915673076839,1.2453931721802964,12.444125528048016
110,0.0,0.0,-3.2001475997087883,0.89377797984887,4.369481118418181
111,0.0,1.0,-1.8592715533195152,0.2794117239765996,7.886356843620032
112,1.0,1.0,-3.090330501401833,0.02814200752984919,5.579117808893107
113,0.0,1.0,-2.190976481528301,1.1316815501438717,9.933029290473886
114,1.0,1.0,-2.940226182800217,-0.7016889426071069,2.29789938104866
115,1.0,0.0,-2.617241809914645,-0.41909254035332566,1.9018972800740843
116,0.0,0.0,-3.739249034426769,-1.1859252190825194,7.634183531147826
117,0.0,1.0,-3.8357698475536854,1.3431161935819957,13.776502235626756
118,0.0,1.0,-1.0699799989033136,0.3649482400670844,7.723387495547582
119,0.0,1.0,-0.973350430207824,0.8273401266516092,8.41939336225824
120,0.0,0.0,-3.419672647620083,0.7692301495004072,3.53428567850079
121,0.0,0.0,-3.7835582834895862,0.6165278747633551,3.2185361048716254
122,0.0,0.0,-1.9507856929150067,1.6475576477321368,1.5800842760836504
123,0.0,0.0,-0.8815566231769929,-0.3230911653402979,1.7426143818883908
124,1.0,0.0,-2.2149659388224157,0.41255664408142756,0.9000382752675606
125,0.0,1.0,-1.3872041107251183,0.9780224819454595,9.1443170310277
126,1.0,0.0,-0.5452752797717562,0.1622618062873616,4.254345109455861
127,1.0,1.0,-3.0747877274917688,-1.8576193207028453,1.2435050744850216
128,0.0,0.0,-2.522708842816489,1.031453412385334,2.828357635781942
129,0.0,1.0,-4.609307199523392,1.0125175198012455,11.167464825915754
130,1.0,1.0,-2.169822706945223,-1.333293841479205,2.8145523348018915
131,0.0,1.0,-2.952294962000931,1.1317137964568795,9.3486165181498
132,1.0,1.0,-1.8345149001759677,0.03162377521499349,7.403646998091058
133,1.0,1.0,-1.644246177026751,0.39738327563074555,9.153348528887317
134,0.0,0.0,-0.4589970416458691,-0.12749010150904397,2.8075163522468967
135,0.0,1.0,-1.7295858871418452,1.3605850193130185,12.690766945682888
136,1.0,0.0,-2.5387183716733372,-0.20887564888413584,0.416414017784786
137,0.0,1.0,-2.4579633205033113,0.4640280818387954,8.668910278660777
138,1.0,0.0,-2.584511678495892,-1.5812016545523773,0.1725969334876425
139,1.0,0.0,-3.001341470654089,-1.2116475394045039,2.7912822487811915
140,1.0,0.0,-1.7801823790543172,-0.24455678527079072,2.2120457252024357
141,1.0,1.0,-4.632421015719573,-0.9646699670515076,0.86753773860588
142,0.0,0.0,-2.8333342923162665,0.0662559327722928,4.232641565987253
143,1.0,0.0,-4.161107530322242,-1.7302555200915317,0.7485163193915252
144,0.0,1.0,-2.162954541776276,1.3163936736224824,9.976673665865409
145,0.0,1.0,-0.9847631150646978,0.6163115751542606,8.305575925678061
146,1.0,1.0,-3.135967189681665,-1.113547072892725,2.292189523436692
147,0.0,0.0,-3.8414556155936985,-0.019028134234088112,6.392831190314517
148,0.0,0.0,-3.102116969136275,-0.11750212432070184,3.651934540819372
149,0.0,0.0,-3.3473706405274326,0.09823150372383838,5.817633176561265
150,0.0,0.0,-1.8884225486278163,0.5353179579927819,2.7536307447284054
151,0.0,1.0,-3.3207695478137578,0.757672806865138,11.324548299627473
152,0.0,1.0,-2.5987922062572113,0.8951370769150464,10.964851061290652
153,0.0,0.0,-1.420485422241962,-0.11512015743901943,2.2989545804992133
154,1.0,1.0,-2.9106301143457474,0.6970478014517314,5.675139107654136
155,0.0,1.0,-4.4657725982815935,2.0335080198634916,14.12985224453114
156,1.0,0.0,-4.211309025113586,-1.0180177337118141,-2.522752450791029
157,1.0,1.0,-2.142758666590341,-0.5764506292784342,5.112897452277617
158,1.0,1.0,-3.6917206262846074,-1.4499945994794405,-0.5400850185873156
159,0.0,1.0,-2.4020668750636096,0.2789481606830501,9.40783176464736
160,1.0,1.0,-1.6696361475976884,0.44181132806876194,9.531419571259311
161,1.0,1.0,-3.777165220267401,-0.9671656175045036,1.3129897548365723
162,0.0,0.0,-0.792724874514203,-0.5659293795493813,2.2625121517990383
163,0.0,0.0,-1.6435509059639937,0.781260242547383,2.6376297559525077
164,1.0,1.0,-0.5796208886559149,-1.077952849149933,7.841353211722457
165,0.0,1.0,-3.1685353446324247,0.01189464664751172,8.564497484398883
166,0.0,0.0,-2.115596369882372,-0.05623406351421195,2.854939459615252
167,1.0,1.0,-2.6286467636316297,-0.8025236686953946,4.352901748108988
168,0.0,0.0,-2.316033869739276,-0.08619520926568758,4.324439485100809
169,1.0,0.0,-3.1964193753574492,-1.691109461980894,0.8881225524154666
170,1.0,0.0,-1.0456873209595938,-1.066162173395073,5.724906768247394
171,1.0,1.0,-1.9093419342026365,-1.6361766403208517,3.0124170502016216
172,1.0,0.0,-2.825130396572932,-1.4789157239741124,1.220987185875641
173,1.0,0.0,-2.141052477134955,-0.4021505672909161,2.1394827892342096
174,1.0,1.0,-2.600890031515435,-1.0251956215928049,2.375267711029625
175,0.0,0.0,-2.2806792860510336,0.844179083448982,1.4006513942657128
176,1.0,1.0,-3.6611695052943167,-1.9075962231578438,-0.6469387461264786
177,0.0,1.0,-1.802228072529123,1.5101122747387827,11.2298417963777
178,0.0,1.0,-4.932129474457575,2.0100062530007268,15.763875223508748
179,1.0,0.0,-3.3360888554761474,-1.0815539971257224,-0.09650187788292319
180,0.0,0.0,-2.6987092861189583,1.3269537077617655,4.637659392073106
181,0.0,1.0,-3.729516235226083,1.0399218119887768,11.569882597310633
182,1.0,0.0,-2.892131720610121,-0.22016946709243035,1.6672954125560446
183,1.0,0.0,-3.408807819718365,-1.779911437970949,0.8930584158534447
184,1.0,1.0,-3.2418944861181354,-0.4867225195254322,3.3655131867968837
185,1.0,0.0,-1.0088888425471794,-0.44361333511515244,6.143980313471263
186,0.0,0.0,-1.9177085198231025,-0.2679417104967579,3.762033955292146
187,0.0,1.0,-2.373854095381549,0.6776683252217833,10.065108449217075
188,1.0,0.0,-3.7652855375339733,-1.1827781038215057,0.7012808503545189
189,0.0,0.0,-2.5575903905717783,-0.21709645760470297,4.109976709065304
190,1.0,0.0,-2.9055904499116694,-1.772264565784387,2.6149814802989924
191,1.0,0.0,-4.538300053073212,-0.12762935332098346,-1.9851644151765564
192,1.0,0.0,-3.8360989614342027,-1.039516258390515,-1.1476407569370646
193,0.0,0.0,-2.4547927260546505,0.86793307534672,3.5463383327794817
194,1.0,1.0,-1.1045831903089633,-0.827840728474588,5.9556320867296755
195,0.0,1.0,-2.65957765129035,0.026463967101856167,10.480605766224244
196,1.0,0.0,-1.3438833164943251,0.6465129535815208,2.348802722766177
197,0.0,1.0,-1.8065819493922315,1.3536709984457937,10.832240968452767
198,0.0,0.0,-2.5948814056933296,0.129206755760279,5.42681059240932
199,1.0,0.0,-3.0947489628376794,-1.1104854819690022,1.331052347145556
200,1.0,0.0,-2.755307272182012,-0.9624311190935171,0.981531837546999
201,0.0,0.0,-2.7742967244951657,1.5394344517408136,1.7300288078305095
202,0.0,1.0,-2.3341254771500997,1.482082346813236,11.246680868975709
203,0.0,0.0,-2.025514109016929,0.21168357943933896,3.076780500214677
204,0.0,0.0,-3.3706657739918424,-0.13240582418149793,4.5234802373447325
205,1.0,1.0,-5.26870895285977,-1.458034484845896,-2.68452170212509
206,1.0,0.0,-3.2882168089300596,-1.1272413293230648,-0.2509533960099679
207,1.0,1.0,-1.633216834128944,-0.43634204796634085,5.350691214718065
208,0.0,1.0,-3.6167635613864424,0.33423986048072546,10.550507168840054
209,0.0,1.0,-2.0470252669148437,0.558970401260951,9.76773996415399
210,0.0,0.0,-2.520890509763341,0.597888066464864,3.52889155868373
211,0.0,1.0,-3.899047405546879,1.089496639923841,11.883042245553824
212,0.0,0.0,-4.051196214551811,1.3294348827524347,2.9355875264722417
213,0.0,1.0,-3.636671928014893,1.5060010377032973,12.563955926354252
214,1.0,1.0,-1.1580043521500187,0.12701373050115278,7.9019615726330885
215,1.0,1.0,-3.1769141344954486,-0.27305117155452424,3.3145358273026617
216,0.0,1.0,-1.2819996924270194,0.6375020514952954,8.027691897375075
217,0.0,1.0,-4.162708432079739,1.7987353830247594,13.386164413966394
218,0.0,1.0,-2.546176401403997,0.5861318610436183,10.827381174856768
219,1.0,1.0,-1.2779439224619307,-1.4147051730148745,4.609807902255287
220,0.0,0.0,-1.8194939423234464,2.018250689924686,0.18710698120432268
221,1.0,1.0,-1.6880738485113893,0.014001723139183964,7.35951668272873
222,0.0,0.0,-3.4266317202699135,0.09684476083515503,5.604516625975412
223,0.0,0.0,-2.6408773752098136,1.0295299720653586,1.8738831403701948
224,0.0,1.0,-1.0937330193386556,-0.2856809969834099,7.234150013289944
225,1.0,1.0,-4.168187571350035,-0.5737402557795874,1.3873574583803499
226,0.0,0.0,-1.1417535907304264,-0.20206877605548312,3.1827318315144666
227,0.0,1.0,-2.0878078618892864,0.23453688101367923,9.941357809037203
228,1.0,1.0,-1.7105844214628079,0.36611515117719046,9.436328396712232
229,0.0,1.0,-4.99893652562028,0.5229528750808267,14.838502743744456
230,0.0,1.0,-1.8960755217978975,0.6578445799868357,7.569923351497209
231,0.0,0.0,-3.1672387499967267,0.8704593783200972,3.6582293030162205
232,0.0,1.0,-1.594540243424274,-0.19682748707599984,6.080194174921411
233,0.0,1.0,-2.781733026808827,0.9287192578321382,10.543635419298749
234,1.0,0.0,-1.9122736137643033,0.0534105565987778,1.8905893415852
235,1.0,1.0,-4.20179662851157,-0.826183792606217,1.3651556400869227
236,0.0,1.0,-1.9263702859702878,-0.8102995950408596,7.833910173917426
237,1.0,0.0,-2.7762684495952965,0.7450720352633107,0.022414634204188877
238,0.0,1.0,-3.4995862375938054,0.7524516846707929,8.736106911009102
239,1.0,0.0,-4.509695038313084,-1.1145772180918678,-1.1626485681077576
240,1.0,0.0,-4.456057337220698,-1.4450799572909707,-1.482979253480655
241,1.0,0.0,-2.6660527194378822,-1.0534491603229699,0.551582287448318
242,0.0,0.0,-4.103075852263923,0.7807450046495789,3.41857729025926
243,0.0,0.0,-3.2017754574519137,-0.22122711167021247,4.691918060875758
244,1.0,0.0,-3.152116003317268,-0.6366930547221347,-0.1896069996036398
245,1.0,1.0,-2.4390257319605047,-0.21468092252133297,5.970083679124869
246,0.0,0.0,-4.284852634798931,-0.31721360268712817,4.761373171613435
247,1.0,1.0,-2.506052763692054,-1.2084930986120908,2.4456202937222145
248,0.0,0.0,-1.6067459269266717,-0.5235940866088118,4.028672361095721
249,0.0,0.0,-2.3853696836310108,1.0260552086111407,1.4978081444147329
250,0.0,1.0,-1.5415488753950886,1.5453297129313261,10.687015764331782
251,0.0,0.0,-1.6290704045728157,0.5914017980921801,0.4824717543337158
252,0.0,0.0,-1.9224570376275665,1.204582637571137,1.5155509984915225
253,1.0,0.0,-2.432893399786518,-0.22875496363332753,1.070454399586772
254,1.0,0.0,-3.436143920492273,-0.2806428484778902,-0.31023564862807484
255,0.0,1.0,-3.1772034636845277,0.6566381223800993,11.66608980252602
256,1.0,0.0,-2.549094697933576,0.46777361980630905,0.04002280324747226
257,1.0,1.0,-2.900882670889034,-1.3230498779981845,2.149854881531462
258,0.0,0.0,-2.9214884337795963,0.8677152313783724,3.796203058812903
259,1.0,1.0,-2.5696148724831915,0.13345316483798053,7.822336275230133
260,1.0,1.0,-2.8968971995943065,-0.0840163376043519,5.9194930784554955
261,1.0,0.0,-2.9631348443302956,-0.4265025402502872,1.8852785367076028
262,0.0,1.0,-4.34377298832012,1.788636350117739,14.719743606554585
263,0.0,1.0,-2.0274174285102133,0.8795712538660364,10.173432639897396
264,0.0,1.0,-2.7665675310460385,-0.7222594822269682,8.331730070487819
265,1.0,1.0,-2.4677031445830138,-0.8393236200031158,5.404652155751974
266,1.0,0.0,-1.7863883020880138,-1.562669403255747,4.824969031072547
267,1.0,1.0,-2.487812743456415,-0.48023455882960187,3.0333701795176173
268,0.0,0.0,-2.3341202991454626,1.2747074379978023,1.9919712512762227
269,1.0,0.0,-3.4238619615437087,-0.40083467001029566,-0.536628509646873
270,1.0,1.0,-2.2595089048572965,-0.9496728239458097,3.738024288531829
271,0.0,0.0,-5.411638057061648,1.6781455979084954,5.278081415496439
272,0.0,0.0,-1.2194175578132034,0.7689462828587288,2.446575745367412
273,1.0,1.0,-3.1631902643882546,-0.48921579445386454,3.7014914910463013
274,0.0,1.0,0.4732109190755276,0.923861319343692,7.132629843738959
275,0.0,1.0,0.0059788671754463785,0.5237614733752481,5.38828392809515
276,0.0,0.0,-4.495766301035368,0.9566384417644341,5.0961287958059485
277,1.0,1.0,-2.1960335487022737,-0.9674774421505012,1.709678834135366
278,1.0,0.0,-2.798232264496457,-1.086678104939676,-1.2606113728700503
279,0.0,1.0,-2.135407826482198,1.4154290563855567,10.311171011820653
280,1.0,1.0,-3.201456299836967,-1.1261662493920839,1.7210329669658995
281,0.0,1.0,-2.7800514416915934,0.4871570524442358,11.41216468856747
282,0.0,1.0,-3.76862759603683,0.6668363758024238,11.958351955755656
283,0.0,0.0,-3.6143059291364787,0.9778314315913459,3.943135942662006
284,1.0,0.0,-2.3355920244695096,-0.5340664440222874,2.798181297953803
285,1.0,0.0,-2.3678456417972016,-0.0552004622947046,0.37854943723044476
286,1.0,0.0,-1.6565748906652917,-0.9284341007623311,3.7073429043953516
287,0.0,1.0,-3.1420233808827946,0.884554261062535,10.360595227071235
288,0.0,1.0,-4.307712549685798,-0.1304946231217694,10.866695450859886
289,1.0,0.0,-3.6013264112792003,-0.28133690600741146,-2.5141480855849156
290,1.0,0.0,-3.8081903441453924,-0.8792600342059821,-0.9555864495857438
291,1.0,1.0,-2.563767152788637,-0.5922676525565632,4.227689221117348
292,0.0,1.0,-4.986021390585989,1.7598037429573592,14.647003283681347
293,1.0,1.0,-2.134110634776203,-0.6366222169290329,4.504329138308936
294,1.0,1.0,-2.564381317130682,-0.096654051553833,4.898797742417891
295,1.0,1.0,-1.6660947715831254,-1.935246510320511,3.238829323249191
296,0.0,0.0,-3.4325197572393606,0.5792891862654251,4.051520427798689
297,1.0,0.0,-5.2629883904066395,-1.990235427304957,-0.7551342532160552
298,1.0,0.0,-2.9350877244897533,-0.03058321857656565,0.2798981119309441
299,0.0,0.0,-3.582013405571953,1.0261555546023036,2.638393433006769
300,0.0,0.0,-4.421336915391881,-0.06374500576868813,6.878227153211574
301,1.0,1.0,-4.056191352663177,-1.060066946753965,1.906371294177171
302,0.0,1.0,-1.5445843659849499,1.1207192418533876,10.309076693539577
303,1.0,1.0,-3.4502268100861566,-0.9353319567747328,2.2331639976126496
304,0.0,1.0,-2.6161428522658157,0.48031313623044164,9.919612540743511
305,1.0,1.0,-1.723601296902438,0.4494487280860626,7.508386336160824
306,0.0,0.0,-0.2663413049913732,-0.04806789535685756,1.3469295975200395
307,0.0,0.0,-1.3325812128191563,1.8589942182140575,0.8800648249521312
308,1.0,1.0,-2.533392569101429,-1.864412983856747,2.124790919226556
309,0.0,0.0,-2.6981250330603443,0.4868392411867254,2.776286474561208
310,0.0,1.0,-3.769019599261027,0.964856449194852,11.786459792477363
311,0.0,0.0,-0.8465755486145028,-0.13480576898616814,3.601594728532933
312,0.0,0.0,-1.4009805298963822,1.220726818733777,1.2998571152001137
313,0.0,1.0,-3.8055458606423986,-0.4691752194109492,9.092395595840568
314,1.0,0.0,-2.4258069326642366,-1.6933297663422324,2.41679878606375
315,0.0,0.0,-3.281309064256071,1.4957400248468105,2.6697137477708175
316,0.0,0.0,-2.7815802909410623,1.3861677317592114,3.0822275363947704
317,1.0,1.0,-2.8140302837329045,-0.47844322681951545,2.80644780530543
318,0.0,0.0,-3.249188799155576,0.6986367731813321,2.9949860408867472
319,0.0,0.0,-1.173191633545234,0.4714674816054006,2.4613013976880893
320,1.0,1.0,-2.6522131289400366,-1.4580852725507065,2.3869576073977514
321,1.0,0.0,-3.7059157762113806,-0.9290298471057772,-0.3714284138320445
322,0.0,0.0,-0.32732836843275726,0.3017145057558198,0.7846976202567152
323,1.0,0.0,-2.057128314705521,-0.26057622532469293,1.048448360801442
324,1.0,1.0,-3.531104636009169,-1.4513901994170575,0.6887068978609312
325,0.0,1.0,-4.772798419016005,1.1037150800800064,13.644844019870668
326,1.0,0.0,-2.5942271078317294,0.23019259328252029,2.6559703825386825
327,1.0,1.0,-2.193334370818892,-1.0488349185992067,5.251123756806769
328,1.0,1.0,-2.2157532121734818,-0.6617771459190275,5.641831727604501
329,0.0,1.0,-2.5960147070359065,-0.5205780071638677,7.69195193956027
330,1.0,1.0,-3.6728169722945863,-0.693535834965231,0.9942805340876979
331,1.0,0.0,-2.4447814826036307,-1.04709310493969,3.6589509411867702
332,0.0,1.0,-3.9435501096472754,0.3487701588316384,11.919439511001919
333,0.0,0.0,-1.30116338380663,0.09304927326752058,2.405780432475986
334,0.0,1.0,-2.6968108107894673,-0.24799317246621377,9.798934878344777
335,0.0,0.0,-3.244681606473881,1.1233889413345015,3.647866742756853
336,0.0,0.0,-2.7732172833807756,1.078645336100428,2.769747242437122
337,0.0,0.0,-2.736393120138962,0.3272637518419449,5.210114916669632
338,0.0,1.0,-2.6912442930278124,0.970181098924626,12.607760462808972
339,0.0,1.0,-3.247224372462395,0.6893364555030135,11.322312607660205
340,1.0,0.0,-2.2436693419883627,-1.1616439716256144,2.2302335978826235
341,0.0,0.0,-3.63172195888385,1.659334636074054,3.281350173671802
342,1.0,0.0,-2.5783118528906264,-0.3232681402252712,-0.15739720554975112
343,1.0,0.0,-2.0048946014485076,-1.64214268713812,3.3278629846443595
344,0.0,1.0,-2.4970067293910465,0.9839484786625913,11.111048537578965
345,0.0,1.0,-3.5101644668205054,1.6628010832432705,11.24275517305165
346,1.0,0.0,-3.085482767014649,-0.10766274380035956,0.249840553823098
347,1.0,0.0,-1.9523266230369254,-1.1674556696658143,4.0200075545044
348,0.0,1.0,-2.5374695428542284,0.9057407636383039,10.502199982656457
349,0.0,1.0,-2.837976292263407,-0.6809563327498234,7.620813807568522
350,1.0,0.0,-3.241902092883308,-1.717705821926234,3.324348217857968
351,0.0,0.0,-3.4518578065502763,0.36379270280223824,5.1841688462490625
352,0.0,0.0,-2.2026658486737363,0.7941653534232571,1.0972140199512128
353,0.0,1.0,-3.807770086326712,-0.08795393885063718,10.238268864247686
354,1.0,1.0,-4.072226188010083,-0.8687259552601149,1.1604931116454233
355,0.0,1.0,-2.7974025719618862,1.0748447016481342,10.62684054244799
356,1.0,0.0,-3.873247949705032,-0.6370848735282322,-1.127450713061276
357,0.0,0.0,-0.8779831376389837,0.23706632124820617,1.229212333171518
358,1.0,1.0,-5.19599075248979,-2.071637069429334,-5.028717318944739
359,1.0,0.0,-3.674510453721104,0.3573241744063753,-3.7848186495038822
360,0.0,1.0,-3.4695885999578953,-0.1959383482970215,8.931367810363342
361,0.0,1.0,-3.482234704236406,1.9473209716367679,12.440170522718699
362,0.0,0.0,-0.5982912786163039,0.4810974547701472,1.3271372610250252
363,1.0,0.0,-1.605643525504798,-1.2036451234701422,4.207927939413143
364,1.0,0.0,-2.782083038920807,-1.6209247617896212,1.236886766678258
365,1.0,0.0,-1.9776916365738528,-0.12697826573843368,2.9049189237237507
366,0.0,0.0,-3.7324957016740665,1.0220175840075199,3.590052172040008
367,1.0,1.0,-3.215560401430519,-1.1599392947594418,2.8879615062078234
368,1.0,1.0,-3.3414629040041137,-1.17535984479761,1.4925827563262772
369,1.0,1.0,-3.7017751839288198,-0.22981062030703836,3.730215196413095
370,0.0,0.0,-5.1762041438090804,1.8898370178483166,3.7904530299057693
371,1.0,1.0,-3.2289123786410645,-0.3727237915025596,4.395428839018092
